Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
2715,-8.8125,15.9375,30.375,-2.14,1.18,9.27,0,0,0
2716,-6.125,14,51.5625,-2.32,0.91,10.13,0,0,0
2717,-16.625,1.5,68.25,-2.39,0.65,10.37,0,0,0
2718,-24.4375,-6.25,72.375,-2.91,-0.26,10.01,0,0,0
2719,-26.625,-18.25,73.875,-2.65,-0.94,9.18,0,0,0
2720,-5.1875,-23.625,73.75,-2.28,-1.07,8.74,0,0,0
2721,6.8125,-23.1875,74.1875,-1.9,-1.04,9.12,0,0,0
2722,13.4375,-22.625,74.75,-1.76,-0.66,10.05,0,0,0
2723,7.3125,-21.875,74.1875,-1.79,-0.69,10.14,0,0,0
2724,-11.5,-23.375,70.25,-2.11,-0.66,9.42,0,0,0
2725,-14.625,-24.5,65.8125,-1.67,-0.45,8.83,0,0,0
2726,-10.3125,-25.5625,66.875,-1.66,-0.29,8.9,0,0,0
2727,-2.3125,-25.3125,67.3125,-1.49,-0.21,9.15,0,0,0
2728,-3.9375,-26.8125,68.125,-1.35,-0.07,9.17,0,0,0
2729,-10.0625,-25.375,72.1875,-0.82,-0.26,9.16,0,0,0
2730,-11.3125,-21,75.375,-1.01,-0.31,9.19,0,0,0
2731,-5.125,-12.125,80,-1.1,-0.49,9.16,0,0,0
2732,3.9375,-12.1875,82.25,-1.23,-0.56,9.44,0,0,0
2733,6.0625,-16.3125,81.875,-1.49,-0.76,9.6,0,0,0
2734,1.5,-29.625,75.8125,-1.4,-0.69,9.57,0,0,0
2735,-2.8125,-32.25,71.625,-1.16,-0.63,9.51,0,0,0
2736,-8.25,-26.0625,67.375,-0.42,0,8.87,0,0,0
2737,3,-13.1875,76.125,-0.22,0.3,8.55,0,0,0
2738,12.625,-10.4375,84.125,0.22,0.7,8.47,0,0,0
2739,26.8125,-13.5625,101.3125,0.2,0.31,9.1,0,0,0
2740,26.8125,-14.75,107.125,-0.56,-0.57,9.48,0,0,0
2741,15.875,-15.5,102.75,-1.53,-1.02,9.75,0,0,0
2742,0.625,-8.5625,79.9375,-1.65,-0.55,9.45,0,0,0
2743,-5.125,-4.5625,69.8125,-1.16,-0.1,9.2,0,0,0
2744,-2.4375,3.8125,63.6875,0.17,0.87,8.9,0,0,0
2745,10.9375,5.4375,77.875,0.15,0.85,8.95,0,0,0
2746,12.5,0.6875,86.6875,-0.15,0.06,9.4,0,0,0
2747,9.375,-9.5625,90.4375,-1.1,-0.83,9.96,0,0,0
2748,2.5,-10.4375,75.9375,-1.14,-0.68,10.08,0,0,0
2749,-2.3125,-11.25,68.0625,-0.31,0.34,9.57,0,0,0
2750,-3.375,-16.0625,63.3125,0.46,0.86,8.92,0,0,0
2751,6.3125,-21.1875,78.0625,0.76,0.64,8.82,0,0,0
2752,8.0625,-23.25,86.25,0.25,0.24,9.34,0,0,0
2753,-3.75,-22.5625,92.5625,-0.12,-0.02,10.08,0,0,0
2754,-15.6875,-18.5,90.5625,-0.19,0.15,10.16,0,0,0
2755,-41.3125,-10.6875,79.3125,-0.26,-0.3,9.16,0,0,0
2756,-44.25,-7.75,72.8125,-0.43,-0.22,8.54,0,0,0
2757,-28,-11.875,63.375,-0.01,0.12,8.18,0,0,0
2758,-13.6875,-12.1875,63.0625,0.58,0.34,8.43,0,0,0
2759,1.625,-8,75.4375,0.82,0.4,9.1,0,0,0
2760,-9.125,-0.4375,89.1875,0.33,-0.04,9.17,0,0,0
2761,-13.6875,7.0625,89.5,0.28,-0.41,9.13,0,0,0
2762,-11.3125,26.8125,80,-0.33,-0.49,9.13,0,0,0
2763,-7.875,34.5625,73.6875,-0.29,-0.33,9.08,0,0,0
2764,0,44.8125,65.75,-0.1,0.78,9.35,0,0,0
2765,-2.75,39.8125,74.75,0.12,0.7,9.58,0,0,0
2766,-7.5625,33.9375,84.625,-0.09,0.5,9.84,0,0,0
2767,-24.1875,8.8125,96.8125,-0.77,-0.39,9.78,0,0,0
2768,-31.5,-2.75,96.6875,-0.85,-0.72,9.89,0,0,0
2769,-43.5,-7.375,83.6875,-1.48,-0.47,9.8,0,0,0
2770,-59.0625,-0.625,60.75,-0.81,-0.39,9.86,0,0,0
2771,-67.1875,0.875,54.9375,-0.16,-0.22,9.51,0,0,0
2772,-77.9375,-4.0625,59,0.13,-0.51,8.73,0,0,0
2773,-64.4375,-7.75,71.625,0.26,-2.1,8.33,0,0,0
2774,-49,-6.3125,74.9375,-0.15,-2.41,8.32,0,0,0
2775,-13.25,2.1875,69.25,-0.83,-2.32,8.57,0,0,0
2776,13.0625,11.3125,52.3125,-1.07,-1.93,8.72,0,0,0
2777,20.875,14.3125,44.5625,-0.43,-0.79,8.76,0,0,0
2778,22.125,19.625,48.625,0.71,0.02,8.71,0,0,0
2779,20.5,23.9375,60.875,0.56,-0.28,8.4,0,0,0
2780,30.5625,36.0625,85.5,-0.33,-0.43,8.46,0,0,0
2781,31.0625,38.75,99.5,-0.4,-0.36,8.93,0,0,0
2782,26.0625,40.5,103,-0.88,-0.44,9.16,0,0,0
2783,15.8125,46.1875,104.125,-1.49,-0.42,8.84,0,0,0
2784,14.75,49.4375,102.375,-1.81,-0.29,8.36,0,0,0
2785,28.4375,52.4375,105.125,-0.62,-1.42,7.68,0,0,0
2786,46.4375,59.8125,110.3125,-0.75,-1.49,7.83,0,0,0
2787,85.9375,78.25,110.8125,-2.38,-0.23,9.6,0,0,0
2788,90.5625,86.625,93,-2.66,0.48,10.52,0,0,0
2789,76.25,79.3125,84.8125,-3.15,0.47,10.16,0,0,0
2790,41.5,56.125,71.4375,-2.93,0.22,9.89,0,0,0
2791,31.3125,49.75,65.5625,-2.74,0.23,9.67,0,0,0
2792,39.1875,47.875,61.8125,-2.23,-0.18,9.29,0,0,0
2793,87.375,48.6875,64.9375,-2.27,-0.3,9,0,0,0
2794,112.375,45.1875,65.0625,-3.09,0.74,10.25,0,0,0
2795,117.3125,24.75,58.75,-3.37,1.5,10.84,0,0,0
2796,79.75,4.75,40.25,-3.58,1.62,10.73,0,0,0
2797,58.875,-3.1875,27.875,-2.79,1.42,10.01,0,0,0
2798,33.0625,-4.25,8.1875,-2.24,1.13,9.74,0,0,0
2799,29.25,2.4375,1.0625,-2.18,1.01,9.43,0,0,0
2800,44.5625,6.0625,-8.25,-3.09,0.96,8.44,0,0,0
2801,74.1875,-13.4375,-16.8125,-2.93,1.51,8.4,0,0,0
2802,88.25,-20.1875,-20.875,-2.57,1.89,8.49,0,0,0
2803,99.125,-22.1875,-23.9375,-2.19,3.15,9.39,0,0,0
2804,73.5,-19.6875,-22.3125,-2.29,3.37,9.71,0,0,0
2805,56.125,-20.25,-22.1875,-2.29,3.42,8.88,0,0,0
2806,44.375,-17.3125,-20.1875,-2.05,3.25,8.12,0,0,0
2807,59.625,-16.875,-14.0625,-2.06,3.11,7.61,0,0,0
2808,73.4375,-17.625,-12.25,-2.29,3.11,7.12,0,0,0
2809,94.875,-20,-10.5625,-1.95,3.87,8.03,0,0,0
2810,95.75,-18.5,-11.125,-1.96,4.18,8.4,0,0,0
2811,71.5625,-15.0625,-13.1875,-1.98,4.38,8.67,0,0,0
2812,46.125,-14.25,-14.6875,-1.95,4.1,8.62,0,0,0
2813,41.75,-14.625,-14.375,-2.1,4.01,8.58,0,0,0
2814,36.5625,-31.3125,-14.75,-2.86,4.06,8.36,0,0,0
2815,35.8125,-39.375,-18.25,-2.84,4.28,8.24,0,0,0
2816,25.9375,-56.1875,-24.8125,-1.9,4.23,7.59,0,0,0
2817,25,-55.6875,-25.875,-1.58,4.2,7.52,0,0,0
2818,28.4375,-48.75,-22.5,-1.29,4.47,8.05,0,0,0
2819,24.625,-34.4375,-22.3125,-1.82,5.2,8.75,0,0,0
2820,10.5625,-33.3125,-24.8125,-2.16,5.63,9.08,0,0,0
2821,-30.9375,-49.5,-26.9375,-1.93,5.07,8.27,0,0,0
2822,-39.75,-57.625,-24.6875,-1.68,4.63,7.89,0,0,0
2823,-25.5,-64.4375,-19.0625,-1.87,3.95,7.92,0,0,0
2824,-12,-70.625,-20.0625,-1.83,3.94,8.2,0,0,0
2825,-14.875,-75.75,-24,-1.65,3.79,8.43,0,0,0
2826,-21.3125,-82.25,-32.125,-0.95,3.69,8.01,0,0,0
2827,-18.125,-82.6875,-33.875,-1.12,3.47,7.7,0,0,0
2828,-6.75,-82.375,-33.1875,-0.91,3.34,7.58,0,0,0
2829,4.375,-77.125,-35.8125,-0.59,4.2,8.5,0,0,0
2830,-0.125,-73.25,-38.4375,-0.47,4.52,8.75,0,0,0
2831,-32.625,-64.9375,-42.0625,-0.21,4.77,8.48,0,0,0
2832,-60.9375,-54.6875,-40.25,0.06,4.49,8.06,0,0,0
2833,-65.0625,-51,-36.25,0.22,4.19,7.89,0,0,0
2834,-55.8125,-49.8125,-26.375,-0.33,3.77,8.01,0,0,0
2835,-49.9375,-56,-20.25,-0.2,4.01,9.02,0,0,0
2836,-58.625,-61.375,-17.9375,-0.11,4.18,9.01,0,0,0
2837,-91.1875,-72,-13,0.09,4.03,8.93,0,0,0
2838,-116.9375,-71.25,-5.5625,0.75,3.23,8.34,0,0,0
2839,-122.4375,-68.8125,-1.1875,0.86,2.94,8.25,0,0,0
2840,-118.125,-56.25,5.4375,0.58,2.26,8.6,0,0,0
2841,-118.6875,-53.375,7.3125,0.45,2,8.73,0,0,0
2842,-121.25,-55.25,6.875,0.64,1.58,8.38,0,0,0
2843,-122,-59.75,7.125,1.12,1.24,8.33,0,0,0
2844,-110.6875,-55,8.75,1.31,0.81,8.11,0,0,0
2845,-101.125,-48.4375,8.1875,1.16,0.53,8.66,0,0,0
2846,-94.875,-47.1875,2.3125,1.11,0.27,9.16,0,0,0
2847,-99.8125,-50.125,-1.9375,1.47,0.07,8.92,0,0,0
2848,-115.25,-61.875,-4.0625,1.88,-0.2,8.4,0,0,0
2849,-116.3125,-62.25,-2.9375,2.16,-0.59,7.63,0,0,0
2850,-98.3125,-54.1875,0.5,2.63,-0.78,7.62,0,0,0
2851,-82.4375,-44.8125,3.1875,2.65,-0.75,7.68,0,0,0
2852,-57.1875,-32.75,8.6875,2.36,-0.55,8.64,0,0,0
2853,-56,-30.9375,9.75,2.06,-0.98,8.8,0,0,0
2854,-65.0625,-35.75,9.875,2.15,-1.24,8.45,0,0,0
2855,-77.125,-37.5,8.4375,2.49,-1.71,7.99,0,0,0
2856,-75.3125,-30,6.1875,2.84,-1.78,7.91,0,0,0
2857,-64.8125,-10.9375,1.75,2.89,-1.78,7.86,0,0,0
2858,-46,-3.75,1.875,2.76,-2.24,7.67,0,0,0
2859,-33.6875,-3.6875,3.625,2.57,-2.48,8.14,0,0,0
2860,-19.6875,-8.8125,3.8125,2.07,-2.46,9.45,0,0,0
2861,-21.9375,-12.125,0.375,1.87,-2.53,9.55,0,0,0
2862,-44.875,-29.8125,-13.75,2.16,-2.56,9.73,0,0,0
2863,-66.1875,-40.375,-26.25,3.1,-2.47,8.36,0,0,0
2864,-65.125,-42,-27.75,3.5,-2.51,7.76,0,0,0
2865,-39.6875,-37.0625,-18.6875,3.94,-2.6,7.94,0,0,0
2866,-24.875,-30.8125,-7,3.74,-2.45,8.21,0,0,0
2867,-29.375,-29.9375,-4.875,3.06,-2.67,8.81,0,0,0
2868,-49.875,-31.8125,-10.9375,2.88,-2.95,8.43,0,0,0
2869,-55.3125,-36.3125,-21.625,2.72,-2.86,7.33,0,0,0
2870,-45.0625,-36.75,-24.5625,3.34,-2.4,6.76,0,0,0
2871,-7.75,-28,-19.125,4.01,-2.33,7.4,0,0,0
2872,7.125,-25.75,-12,4.14,-2.48,8.03,0,0,0
2873,12.6875,-25.9375,-0.125,3.92,-2.49,8.99,0,0,0
2874,4.3125,-27.1875,1.875,3.89,-2.59,9.47,0,0,0
2875,-26.125,-37.3125,3.9375,3.78,-2.54,9.73,0,0,0
2876,-42.1875,-43.0625,3.875,3.11,-2.56,8.93,0,0,0
2877,-63.125,-62.75,3.875,3.7,-3.11,7.76,0,0,0
2878,-53.5,-65.75,7.625,4.84,-3.84,7.42,0,0,0
2879,-44.9375,-61.6875,10.625,4.85,-3.95,7.44,0,0,0
2880,-34.4375,-49.75,11.6875,4.71,-4.4,7.44,0,0,0
2881,-32.125,-45.5,10,4.57,-4.46,7.3,0,0,0
2882,-27.875,-39.4375,2.9375,4.36,-4.73,7.29,0,0,0
2883,-25.9375,-37.9375,-8.1875,4.16,-4.62,7.36,0,0,0
2884,-27.5,-38.1875,-14.1875,4.49,-4.34,7.2,0,0,0
2885,-26.5,-35.9375,-21.3125,5.45,-4.09,6.19,0,0,0
2886,-19.25,-31.125,-20.8125,5.67,-4.04,6.01,0,0,0
2887,0.8125,-16,-14.4375,5.37,-3.8,6.44,0,0,0
2888,9.125,-3.9375,-10.375,4.91,-3.82,7.08,0,0,0
2889,6,1.3125,-11.0625,4.71,-3.73,7.48,0,0,0
2890,-11.875,5.625,-17.5,4.72,-3.68,7.41,0,0,0
2891,-19,11.3125,-22.4375,5.47,-3.74,6.27,0,0,0
2892,-10.5,14,-20.625,5.58,-3.77,6.05,0,0,0
2893,22.3125,18.9375,-11.25,5.5,-3.88,6.12,0,0,0
2894,47.5,33,-7.9375,4.92,-3.79,6.82,0,0,0
2895,49.6875,42.75,-11.1875,4.78,-3.58,7.56,0,0,0
2896,42.4375,69.8125,-19.0625,4.46,-3.09,8.83,0,0,0
2897,37,72.3125,-20.125,4.07,-3.13,8.94,0,0,0
2898,35.1875,51.875,-19.875,3.81,-3.11,8.35,0,0,0
2899,43.5625,27.25,-20.5625,4.14,-3.02,7.93,0,0,0
2900,51.25,26.25,-20.0625,4.73,-2.74,6.93,0,0,0
2901,64.0625,48,-17.75,4.93,-2.37,6.65,0,0,0
2902,65.25,66.75,-16.6875,4.74,-2.2,6.9,0,0,0
2903,58.25,103.3125,-16.25,3.84,-2.26,7.98,0,0,0
2904,53.3125,115.9375,-17.5625,3.58,-2.32,8.18,0,0,0
2905,51.0625,117.0625,-22,2.56,-2.52,8.15,0,0,0
2906,64.75,98.9375,-27.5625,2.47,-2.33,8.25,0,0,0
2907,71.0625,90.6875,-30.1875,2.76,-1.24,8.48,0,0,0
2908,70.1875,82.25,-30.3125,3.17,-0.67,9,0,0,0
2909,62.1875,86.4375,-27.125,3.18,-0.43,9.56,0,0,0
2910,35.6875,101.6875,-19.125,2.39,-0.5,10.17,0,0,0
2911,14.625,94.9375,-12.125,1.89,-0.67,9.92,0,0,0
2912,11.9375,82.5,-10.4375,1.54,-1.09,9.29,0,0,0
2913,20.375,59.375,-6.8125,1.65,-0.94,8.96,0,0,0
2914,27.75,53.4375,-4.4375,1.85,-0.67,8.58,0,0,0
2915,37.625,49.4375,1.75,1.84,-0.56,8.88,0,0,0
2916,33.625,57.5625,5.6875,1.52,-0.46,9,0,0,0
2917,27.0625,61.875,6.1875,1.44,-0.53,8.82,0,0,0
2918,17.4375,73.375,6.6875,1.08,-0.84,8.38,0,0,0
2919,16.375,84.875,5.75,0.96,-1.02,8.43,0,0,0
2920,20.3125,92.375,5.0625,0.77,-0.83,8.51,0,0,0
2921,32.5,98.25,4.4375,0.45,-0.75,9.1,0,0,0
2922,42.5,89.375,8.625,0.27,-0.75,9.19,0,0,0
2923,43.875,82.625,9.75,-0.32,-0.51,9.73,0,0,0
2924,33.5,75.4375,8.5,-0.47,-0.12,10,0,0,0
2925,11.125,78.8125,4.9375,-0.44,0.11,9.82,0,0,0
2926,0.9375,79.5625,6.125,-0.45,-0.45,9.43,0,0,0
2927,2.125,75.75,8.875,-1.69,-1.75,8.7,0,0,0
2928,14,70.8125,5.4375,-1.82,-1.77,8.81,0,0,0
2929,39.625,62.375,-8,-1.94,-1.57,8.57,0,0,0
2930,46.625,62.5625,-14.25,-1.63,-0.45,9.1,0,0,0
2931,43.0625,75.75,-24.625,-1.63,0.34,9.46,0,0,0
2932,33.5625,81.75,-26.75,-1.82,0.77,9.45,0,0,0
2933,18,84.8125,-22.9375,-2.02,0.5,8.85,0,0,0
2934,25.75,71.5625,-12.9375,-2.68,0.05,8.74,0,0,0
2935,36.9375,66.6875,-10.875,-2.81,0.13,8.97,0,0,0
2936,48.125,59.8125,-11.9375,-3.06,0.63,9.47,0,0,0
2937,45.6875,57.25,-13.3125,-3.26,0.89,9.67,0,0,0
2938,25.375,51.375,-16.375,-3.28,1.06,9.74,0,0,0
2939,0.5625,41.8125,-17.1875,-3.36,0.88,9.18,0,0,0
2940,-3.375,39.6875,-17.375,-3.27,0.6,8.76,0,0,0
2941,3.4375,36.8125,-15.8125,-3.31,0.33,8.26,0,0,0
2942,11.4375,35.9375,-15.5,-3.32,0.22,8.16,0,0,0
2943,29.0625,38.3125,-15.3125,-3.52,0.76,8.53,0,0,0
2944,35.375,47.125,-16.125,-3.71,1.2,9.2,0,0,0
2945,29.625,49.5625,-15.8125,-3.96,1.38,9.5,0,0,0
2946,4.9375,44.5,-15.875,-4.13,1.32,9.24,0,0,0
2947,-10.125,34.0625,-14.3125,-3.89,0.73,8.17,0,0,0
2948,-7.5,33.25,-12.125,-3.79,0.52,7.95,0,0,0
2949,13.5,39.5,-7.375,-4.2,0.4,7.98,0,0,0
2950,33.6875,44.9375,-7.0625,-4.55,0.77,8.91,0,0,0
2951,35.25,45.4375,-8.1875,-4.78,0.99,9.09,0,0,0
2952,20.125,38.6875,-12.125,-4.75,0.94,8.45,0,0,0
2953,0.875,42.1875,-16.4375,-4.58,1.09,8.37,0,0,0
2954,-5.125,48.8125,-17.6875,-4.13,0.71,7.28,0,0,0
2955,8.4375,58.9375,-13.375,-4.59,0.45,7.25,0,0,0
2956,24.125,62.6875,-10.875,-4.8,0.52,7.47,0,0,0
2957,49.875,64.4375,-9.625,-5.3,0.78,8.27,0,0,0
2958,54.9375,62.375,-12,-5.53,1.17,8.97,0,0,0
2959,48.25,56.9375,-14,-5.79,1.27,8.91,0,0,0
2960,25.4375,43.5625,-18.9375,-5.91,1.31,8.38,0,0,0
2961,14.125,36.3125,-21.4375,-5.44,1.22,7.6,0,0,0
2962,9.875,38.8125,-21.875,-4.92,1.34,7.15,0,0,0
2963,16.5625,42.5625,-18.6875,-5.26,1.42,7.36,0,0,0
2964,32.875,42.8125,-10.0625,-5.82,1.48,7.8,0,0,0
2965,37.375,30.9375,-7.125,-6.41,1.62,8.25,0,0,0
2966,31.625,21.25,-8.125,-6.17,1.52,8.09,0,0,0
2967,13.5625,5.4375,-10.3125,-5.96,1.34,7.56,0,0,0
2968,7.625,7.125,-12,-5.82,1.34,7.19,0,0,0
2969,3.1875,12.625,-13.4375,-5.74,1.35,6.9,0,0,0
2970,13.4375,16,-11.1875,-5.84,1.6,7.17,0,0,0
2971,16.75,13.8125,-8.8125,-6.1,1.73,7.63,0,0,0
2972,11.9375,5.5625,-4.8125,-6.25,1.27,7.47,0,0,0
2973,8.0625,4.625,-5,-6.15,1.01,7.33,0,0,0
2974,7.9375,9.5,-9,-6.08,0.73,6.75,0,0,0
2975,24.9375,15.0625,-14,-6.2,1.03,7.01,0,0,0
2976,33.875,15.3125,-15.5,-6.18,1.3,7.26,0,0,0
2977,46,11.875,-15.625,-6.17,2.12,7.75,0,0,0
2978,49.3125,-1.5,-9.5,-6.69,2.34,8.6,0,0,0
2979,44.0625,-11.875,-6.8125,-6.71,2.41,8.71,0,0,0
2980,18.875,-32.9375,-6.5,-6.46,2.67,8.73,0,0,0
2981,-10.875,-53.375,-4.3125,-6.24,2.86,8.45,0,0,0
2982,-20.875,-63.4375,-0.6875,-5.88,2.81,8.11,0,0,0
2983,-21.625,-82.3125,11.5625,-5.99,1.93,8,0,0,0
2984,-13.75,-92.6875,19.0625,-6.2,1.85,8.27,0,0,0
2985,-11.375,-112.75,24.4375,-6.19,1.33,8.65,0,0,0
2986,-30.0625,-119.125,15.1875,-6.06,1.33,8.53,0,0,0
2987,-42.5625,-120.5,9.4375,-5.33,1.32,7.86,0,0,0
2988,-45.25,-111.375,2.8125,-4.75,1.31,7.23,0,0,0
2989,-31.5,-104.5,1.5625,-4.46,1.31,7.3,0,0,0
2990,-0.4375,-107.5,7.1875,-4.33,2.28,9.44,0,0,0
2991,-0.75,-114.9375,12.125,-4.42,2.3,9.75,0,0,0
2992,-39.9375,-130.5625,15.4375,-4,2.26,8.87,0,0,0
2993,-84.625,-135.125,13.4375,-3.5,1.98,8.25,0,0,0
2994,-91.3125,-127.25,14.8125,-2.55,1.76,7.25,0,0,0
2995,-70.1875,-101.1875,25.125,-2.05,1.17,7.19,0,0,0
2996,-50,-91.9375,32.9375,-2.13,1.14,7.91,0,0,0
2997,-24.625,-84.5625,44.3125,-2.67,1.09,9.79,0,0,0
2998,-42.75,-93.25,44.5625,-2.81,1.17,10.05,0,0,0
2999,-60,-96.6875,40.9375,-1.6,0.73,9.1,0,0,0
3000,-78.75,-92.375,38.3125,-1.03,0.3,8.24,0,0,0
3001,-74.375,-84.9375,38.8125,-0.63,-0.11,8.04,0,0,0
3002,-51.0625,-69.8125,43.5,-0.45,-0.34,8.27,0,0,0
3003,-29.5,-49.0625,44.8125,-0.84,-0.17,9.46,0,0,0
3004,-29.5,-49.0625,44.8125,-0.74,-0.19,9.6,0,0,0
3005,-45.75,-48.375,40.875,-0.73,-0.31,9.59,0,0,0
3006,-59.875,-46.8125,32.8125,-0.25,-0.79,8.55,0,0,0
3007,-59.875,-46.8125,32.8125,-0.06,-0.78,8.35,0,0,0
3008,-46.625,-36.875,32.375,0.61,-0.36,8.01,0,0,0
3009,-28.0625,-16.875,46.5,0.6,-0.2,8.24,0,0,0
3010,-28.0625,-16.875,46.5,0.36,-0.41,8.7,0,0,0
3011,-29.1875,-8.3125,55.25,-0.18,-0.89,9.06,0,0,0
3012,-34.875,-4.1875,50.25,-0.29,-1.72,8.94,0,0,0
3013,-34.875,-4.1875,50.25,-0.36,-1.99,8.99,0,0,0
3014,-22.25,-1.625,39.3125,0.05,-1.59,9.1,0,0,0
3015,-22.25,-1.625,39.3125,0.23,-1.44,9.05,0,0,0
3016,-17.8125,-3.25,41.4375,0.24,-0.84,9.31,0,0,0
3017,-23.3125,-0.0625,54.375,0.29,-0.65,9.4,0,0,0
3018,-29.3125,-0.375,59.5625,0.14,-0.81,9.31,0,0,0
3019,-31.3125,-0.375,63.75,-0.06,-2.1,8.67,0,0,0
3020,-27,0.5625,66.4375,-0.28,-2.3,8.52,0,0,0
3021,-0.375,3.375,62.4375,-0.69,-2.4,9.17,0,0,0
3022,-0.125,2.625,57.5625,-0.7,-2.24,9.3,0,0,0
3023,-3.5625,2.6875,53.25,-0.04,-2.43,9.03,0,0,0
3024,-0.625,9.75,47.5625,-0.07,-2.53,8.92,0,0,0
3025,5.3125,12.25,47.125,-0.15,-2.58,8.97,0,0,0
3026,19.875,13.6875,54.9375,-0.43,-2.26,9.06,0,0,0
3027,24.3125,13,55.5625,-0.56,-1.79,9.51,0,0,0
3028,17.1875,8.125,53.3125,-0.81,-1.87,9.67,0,0,0
3029,13.375,6.25,49,-0.8,-1.99,9.54,0,0,0
3030,10.9375,5,48.5,-0.45,-1.62,9.79,0,0,0
3031,7.1875,8.5,53.75,-0.4,-1.11,10.25,0,0,0
3032,2.75,4.0625,59.5625,-0.32,-1.01,10.24,0,0,0
3033,0.0625,-16.375,71.6875,-0.51,-1.62,9.53,0,0,0
3034,4.8125,-33.125,78.1875,-0.79,-2.43,9.32,0,0,0
3035,3.6875,-35.125,75.9375,-0.78,-2.64,9.34,0,0,0
3036,-6.5,-25.0625,61.75,-1.22,-2.68,9.5,0,0,0
3037,-22.1875,-17,46.3125,-0.39,-2.48,9.1,0,0,0
3038,-24.4375,-17.25,42.1875,-0.24,-2.55,8.78,0,0,0
3039,-14.1875,-16.75,45,0.61,-1.97,8.2,0,0,0
3040,7,-14.125,58.9375,0.4,-1.85,8.3,0,0,0
3041,13.875,-14.6875,65.9375,0.21,-1.81,8.66,0,0,0
3042,7.8125,-9.125,73.6875,-0.05,-1.44,9.46,0,0,0
3043,-18.25,-1.5625,69.25,-0.02,-1.43,9.65,0,0,0
3044,-27.4375,4.1875,65.75,-0.14,-0.62,10.05,0,0,0
3045,-29.625,-3.5625,65.75,-0.35,-1.2,9.37,0,0,0
3046,-25,-14,67.1875,-0.28,-1.35,9.45,0,0,0
3047,-30.75,-28.5,72.9375,0.18,-1.65,10.18,0,0,0
3048,-49.625,-31.75,83.6875,0.44,-2.03,10.52,0,0,0
3049,-51,-33.75,84,-0.07,-2.4,9.52,0,0,0
3050,-26.625,-41.25,77.4375,-0.17,-3.07,8.39,0,0,0
3051,-3.5,-40.625,78.9375,0.45,-3.48,7.59,0,0,0
3052,45.125,-18,78.8125,1.05,-2.48,8.03,0,0,0
3053,60.125,-1.9375,80.5,0.91,-1.94,8.07,0,0,0
3054,71.625,27.75,87.625,1.06,-1.43,8.59,0,0,0
3055,57.125,54.375,106,0.79,-0.55,8.93,0,0,0
3056,46.4375,64.125,117,1.13,0.32,8.59,0,0,0
3057,40.1875,79.5,125.5625,-0.28,-0.83,8.9,0,0,0
3058,42.0625,82.8125,125.5,-1.23,-1.16,9.05,0,0,0
3059,46.3125,69.625,107.875,-2.38,-1.95,10.15,0,0,0
3060,43.4375,43.375,71.625,-2.56,-1.83,10.87,0,0,0
3061,33.4375,23.9375,51.5,-2.23,-0.8,12.17,0,0,0
3062,1.5,-5.9375,28.75,-1.51,-0.22,11.96,0,0,0
3063,-15.1875,-19.125,27.25,-1.09,-0.08,11.38,0,0,0
3064,-32.6875,-33.5,37.6875,-0.56,-0.58,10.46,0,0,0
3065,-37.5625,-43.8125,46.0625,-0.63,-0.66,9.9,0,0,0
3066,-37.875,-47.3125,45.1875,-0.43,-0.7,9.91,0,0,0
3067,-28.5,-44.25,35.8125,-0.28,-1.08,9.29,0,0,0
3068,-13.3125,-48.0625,32.5,-0.79,0.11,9.01,0,0,0
3069,-7.75,-51.5,26.6875,-0.49,-1.28,8.92,0,0,0
3070,-9.5625,-42.1875,23.8125,-0.13,-1.16,9.41,0,0,0
3071,-24.6875,-24.3125,19.1875,0.11,-0.76,9.33,0,0,0
3072,-31.1875,-12.875,18.4375,0.33,-0.87,9.84,0,0,0
3073,-48.3125,-4.4375,24.25,-0.5,-1.26,10.03,0,0,0
3074,-58.375,-22.25,23.5,-0.88,-1.54,10.18,0,0,0
3075,-57.5625,-32.5625,23,-0.72,-2.01,9.43,0,0,0
3076,-43.5625,-44.75,19.875,-0.21,-2.11,8.34,0,0,0
3077,-33.4375,-45.625,19,0.32,-2.09,8.15,0,0,0
3078,-13.625,-35.9375,25.125,0.6,-2.14,7.88,0,0,0
3079,-0.5625,-20.75,29.5625,0.22,-2.32,8.38,0,0,0
3080,2.8125,-12.125,30.125,0.35,-2.3,8.43,0,0,0
3081,7.375,-9.1875,35.25,-0.13,-2.59,8.65,0,0,0
3082,15.3125,-16.125,29.375,-0.39,-2.65,8.45,0,0,0
3083,19.75,-15.5625,20.75,0.32,-2.53,8.37,0,0,0
3084,21.8125,-3.3125,4.125,0.51,-2.58,8.31,0,0,0
3085,21.9375,7.875,-1.625,0.8,-2.13,8.37,0,0,0
3086,24.4375,26.375,0.8125,0.63,-1.57,9.19,0,0,0
3087,25.875,23.75,4.75,0.45,-1.59,9.63,0,0,0
3088,23.3125,1.4375,8.75,0.24,-0.98,10.2,0,0,0
3089,12.4375,-17,6.1875,0.53,-0.96,10.2,0,0,0
3090,6.125,-16.625,7.125,1.24,-1,9.63,0,0,0
3091,-6.625,-10.1875,11.375,1.31,-1.05,9.06,0,0,0
