Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
3131,0.023998277,0.001090831,0.026179939,-0.38,-0.22,9.5,0,0,0
3132,-0.040360739,0.003272492,0.04145157,-0.32,-0.61,9.39,0,0,0
3133,-0.015271631,0,0.046905724,-0.34,-0.59,9.4,0,0,0
3134,0.005454154,-0.005454154,0.033815754,-0.36,-0.43,9.47,0,0,0
3135,0.005454154,-0.008726646,0.008726646,-0.37,-0.3,9.41,0,0,0
3136,-0.0141808,-0.005454154,0.033815754,-0.36,-0.33,9.48,0,0,0
3137,-0.004363323,-0.004363323,0.025089108,-0.33,-0.47,9.4,0,0,0
3138,-0.022907446,-0.001090831,0.042542401,-0.33,-0.5,9.47,0,0,0
3139,-0.026179939,0,0.058904862,-0.33,-0.57,9.36,0,0,0
3140,-0.003272492,-0.003272492,0.058904862,-0.3,-0.53,9.41,0,0,0
3141,0.009817477,-0.006544985,0.068722339,-0.43,-0.58,9.27,0,0,0
3142,0.038179077,-0.006544985,0.035997416,-0.31,-0.43,9.55,0,0,0
3143,-0.015271631,0.002181662,0.051269047,-0.36,-0.59,9.34,0,0,0
3144,0.003272492,0.004363323,0.061086524,-0.38,-0.52,9.39,0,0,0
3145,-0.015271631,-0.001090831,0.057814031,-0.36,-0.54,9.38,0,0,0
3146,-0.016362462,-0.001090831,0.047996554,-0.36,-0.6,9.37,0,0,0
3147,-0.018544123,0.002181662,0.043633231,-0.31,-0.53,9.46,0,0,0
3148,-0.026179939,0,0.077448986,-0.38,-0.58,9.31,0,0,0
3149,0.023998277,-0.011999139,0.056723201,-0.45,-0.53,9.31,0,0,0
3150,0.016362462,-0.016362462,0.068722339,-0.34,-0.55,9.42,0,0,0
3151,0.005454154,-0.0141808,0.082903139,-0.53,-0.49,9.27,0,0,0
3152,0.010908308,-0.003272492,-0.013089969,-0.4,-0.31,9.58,0,0,0
3153,-0.09817477,0.007635815,-0.021816616,-0.4,-0.48,9.46,0,0,0
3154,-0.114537232,0.003272492,-0.031634093,-0.36,-0.62,9.33,0,0,0
3155,-0.003272492,-0.007635815,-0.026179939,-0.34,-0.61,9.33,0,0,0
3156,0.046905724,-0.006544985,-0.016362462,-0.35,-0.6,9.37,0,0,0
3157,0.05563237,-0.008726646,-0.007635815,-0.37,-0.5,9.41,0,0,0
3158,0.031634093,-0.011999139,-0.005454154,-0.34,-0.52,9.43,0,0,0
3159,0.020725785,-0.006544985,-0.004363323,-0.35,-0.51,9.41,0,0,0
3160,0.04145157,-0.002181662,-0.001090831,-0.35,-0.48,9.46,0,0,0
3161,0.037088247,0.001090831,-0.004363323,-0.38,-0.47,9.46,0,0,0
3162,0.006544985,0.002181662,-0.005454154,-0.38,-0.54,9.37,0,0,0
3163,0.004363323,-0.010908308,-0.044724062,-0.39,-0.51,9.43,0,0,0
3164,0.001090831,-0.010908308,-0.064359016,-0.31,-0.52,9.38,0,0,0
3165,-0.002181662,-0.006544985,-0.043633231,-0.29,-0.51,9.38,0,0,0
3166,0.065449847,-0.007635815,-0.003272492,-0.35,-0.51,9.37,0,0,0
3167,0.080721478,-0.005454154,0.001090831,-0.34,-0.47,9.42,0,0,0
3168,0.053450708,-0.004363323,0,-0.37,-0.45,9.47,0,0,0
3169,-0.037088247,0,-0.007635815,-0.34,-0.47,9.42,0,0,0
3170,-0.047996554,0.002181662,-0.017453293,-0.36,-0.47,9.41,0,0,0
3171,-0.010908308,-0.004363323,-0.080721478,-0.24,-0.52,9.45,0,0,0
3172,-0.004363323,0,-0.037088247,-0.33,-0.56,9.35,0,0,0
3173,0.030543262,0.002181662,-0.017453293,-0.36,-0.5,9.4,0,0,0
3174,0.074176493,-0.005454154,-0.005454154,-0.32,-0.4,9.47,0,0,0
3175,0.031634093,-0.002181662,-0.007635815,-0.37,-0.39,9.45,0,0,0
3176,-0.011999139,0.004363323,-0.006544985,-0.36,-0.45,9.43,0,0,0
3177,-0.039269908,0,-0.009817477,-0.36,-0.48,9.41,0,0,0
3178,-0.034906585,0.001090831,-0.007635815,-0.35,-0.51,9.39,0,0,0
3179,0.008726646,0,-0.002181662,-0.35,-0.53,9.4,0,0,0
3180,0.025089108,-0.001090831,-0.003272492,-0.36,-0.51,9.43,0,0,0
3181,0.025089108,0,-0.003272492,-0.36,-0.51,9.38,0,0,0
3182,0.006544985,0.001090831,0,-0.35,-0.46,9.36,0,0,0
3183,-0.003272492,0,-0.002181662,-0.36,-0.4,9.48,0,0,0
3184,-0.031634093,-0.005454154,-0.038179077,-0.36,-0.47,9.38,0,0,0
3185,-0.023998277,-0.005454154,-0.050178216,-0.32,-0.55,9.41,0,0,0
3186,-0.004363323,-0.004363323,-0.034906585,-0.35,-0.51,9.43,0,0,0
3187,0.029452431,-0.005454154,-0.020725785,-0.37,-0.49,9.41,0,0,0
3188,0.021816616,-0.005454154,-0.038179077,-0.43,-0.43,9.41,0,0,0
3189,-0.005454154,-0.002181662,-0.119991386,-0.34,-0.39,9.48,0,0,0
3190,-0.057814031,-0.002181662,-0.11126474,-0.32,-0.49,9.42,0,0,0
3191,-0.066540678,0,-0.086175632,-0.35,-0.56,9.38,0,0,0
3192,-0.011999139,-0.001090831,-0.040360739,-0.32,-0.51,9.44,0,0,0
3193,-0.022907446,-0.001090831,-0.026179939,-0.31,-0.51,9.45,0,0,0
3194,-0.037088247,0.001090831,-0.018544123,-0.36,-0.51,9.4,0,0,0
3195,0.005454154,-0.008726646,-0.091629786,-0.43,-0.41,9.39,0,0,0
3196,-0.003272492,-0.007635815,-0.138535509,-0.37,-0.38,9.47,0,0,0
3197,-0.029452431,-0.003272492,-0.145080494,-0.33,-0.44,9.41,0,0,0
3198,-0.019634954,0,-0.066540678,-0.14,-0.51,9.44,0,0,0
3199,-0.017453293,0,0.026179939,-0.22,-0.63,9.33,0,0,0
3200,0.057814031,-0.004363323,0.074176493,-0.41,-0.53,9.45,0,0,0
3201,0.056723201,-0.004363323,0.065449847,-0.45,-0.55,9.46,0,0,0
3202,0.017453293,-0.007635815,0.033815754,-0.43,-0.44,9.45,0,0,0
3203,-0.040360739,-0.003272492,0.006544985,-0.33,-0.4,9.4,0,0,0
3204,0.005454154,-0.005454154,-0.0141808,-0.39,-0.46,9.25,0,0,0
3205,0.0141808,-0.005454154,-0.0283616,-0.34,-0.51,9.43,0,0,0
3206,0,-0.002181662,0.001090831,-0.31,-0.53,9.38,0,0,0
3207,-0.009817477,0,0.025089108,-0.32,-0.59,9.44,0,0,0
3208,0.017453293,-0.002181662,0.044724062,-0.45,-0.59,9.52,0,0,0
3209,0.013089969,-0.003272492,0.022907446,-0.32,-0.51,9.37,0,0,0
3210,-0.004363323,-0.001090831,0.040360739,-0.37,-0.45,9.46,0,0,0
3211,0.010908308,-0.002181662,0.044724062,-0.37,-0.59,9.48,0,0,0
3212,0.022907446,-0.004363323,0.021816616,-0.36,-0.56,9.29,0,0,0
3213,0.035997416,-0.003272492,0.0141808,-0.36,-0.54,9.49,0,0,0
3214,0.013089969,-0.005454154,0.006544985,-0.33,-0.49,9.43,0,0,0
3215,0.016362462,-0.003272492,0.023998277,-0.32,-0.42,9.36,0,0,0
3216,0.0283616,-0.004363323,0.046905724,-0.32,-0.42,9.37,0,0,0
3217,0.017453293,-0.001090831,0.057814031,-0.3,-0.38,9.42,0,0,0
3218,0.015271631,-0.002181662,0.034906585,-0.29,-0.3,9.3,0,0,0
3219,0.025089108,-0.009817477,0.017453293,-0.3,-0.33,9.36,0,0,0
3220,0.063268185,-0.003272492,0.045814893,-0.03,-0.08,9.31,0,0,0
3221,0.058904862,-0.002181662,0.093811447,-0.27,-0.41,9.38,0,0,0
3222,0.05563237,-0.004363323,0.129808863,-0.37,-0.45,9.4,0,0,0
3223,0.025089108,-0.006544985,0.093811447,-0.52,-0.59,9.5,0,0,0
3224,0.001090831,-0.003272492,0.054541539,-0.33,-0.34,9.42,0,0,0
3225,0.029452431,-0.004363323,0.045814893,-0.43,-0.35,9.41,0,0,0
3226,0.016362462,-0.002181662,0.021816616,-0.18,-0.02,9.35,0,0,0
3227,0.030543262,-0.005454154,0.04145157,-0.37,-0.41,9.4,0,0,0
3228,0.044724062,0,0.064359016,-0.24,-0.35,9.32,0,0,0
3229,0.046905724,0.002181662,0.06981317,-0.36,-0.5,9.47,0,0,0
3230,0.034906585,0,0.039269908,-0.47,-0.61,9.46,0,0,0
3231,0.021816616,-0.003272492,0.015271631,-0.32,-0.4,9.37,0,0,0
3232,0.022907446,-0.002181662,0.016362462,-0.34,-0.43,9.42,0,0,0
3233,0.023998277,-0.004363323,0.052359878,-0.24,-0.3,9.37,0,0,0
3234,0.021816616,-0.001090831,0.057814031,-0.39,-0.52,9.42,0,0,0
3235,0.018544123,0.001090831,0.039269908,-0.37,-0.47,9.4,0,0,0
3236,0.006544985,-0.004363323,0.004363323,-0.45,-0.51,9.41,0,0,0
3237,0.006544985,-0.005454154,-0.017453293,-0.44,-0.62,9.42,0,0,0
3238,-0.011999139,-0.002181662,-0.034906585,-0.41,-0.39,9.33,0,0,0
3239,0.006544985,-0.004363323,0.009817477,-0.36,-0.56,9.49,0,0,0
3240,0.001090831,-0.002181662,0.017453293,-0.33,-0.36,9.39,0,0,0
3241,-0.001090831,-0.003272492,0.019634954,-0.27,-0.34,9.41,0,0,0
3242,0.002181662,-0.003272492,0.039269908,-0.39,-0.49,9.39,0,0,0
3243,0.010908308,-0.001090831,0.018544123,-0.5,-0.61,9.44,0,0,0
3244,0.001090831,-0.002181662,-0.021816616,-0.31,-0.42,9.39,0,0,0
3245,0.001090831,-0.006544985,-0.0141808,-0.39,-0.48,9.42,0,0,0
3246,0.008726646,-0.004363323,-0.013089969,-0.34,-0.38,9.4,0,0,0
3247,0.003272492,-0.002181662,0.006544985,-0.34,-0.44,9.44,0,0,0
3248,0,-0.002181662,0.0141808,-0.33,-0.42,9.4,0,0,0
3249,0.010908308,-0.001090831,0.018544123,-0.31,-0.32,9.39,0,0,0
3250,0.004363323,-0.001090831,0.005454154,-0.31,-0.35,9.4,0,0,0
3251,0.005454154,-0.001090831,0.029452431,-0.28,-0.29,9.36,0,0,0
3252,-0.006544985,-0.003272492,0.019634954,-0.36,-0.39,9.4,0,0,0
3253,-0.001090831,-0.002181662,0.002181662,-0.41,-0.47,9.48,0,0,0
3254,0,-0.005454154,-0.035997416,-0.37,-0.38,9.42,0,0,0
3255,0.005454154,-0.004363323,-0.04145157,-0.36,-0.31,9.42,0,0,0
3256,0.003272492,-0.006544985,-0.047996554,-0.4,-0.27,9.4,0,0,0
3257,-0.003272492,-0.006544985,-0.057814031,-0.32,-0.22,9.4,0,0,0
3258,-0.001090831,-0.002181662,-0.016362462,-0.28,-0.29,9.42,0,0,0
3259,-0.004363323,-0.004363323,-0.001090831,-0.36,-0.39,9.44,0,0,0
3260,-0.005454154,0,0.001090831,-0.31,-0.3,9.39,0,0,0
3261,0.001090831,0,0.018544123,-0.35,-0.39,9.44,0,0,0
3262,0.002181662,-0.002181662,0.007635815,-0.36,-0.44,9.49,0,0,0
3263,-0.003272492,-0.006544985,-0.013089969,-0.34,-0.4,9.42,0,0,0
3264,-0.006544985,-0.004363323,-0.023998277,-0.32,-0.42,9.41,0,0,0
3265,-0.001090831,-0.001090831,-0.001090831,-0.4,-0.39,9.41,0,0,0
3266,-0.002181662,-0.001090831,-0.003272492,-0.31,-0.41,9.42,0,0,0
3267,-0.006544985,0.002181662,0.0141808,-0.36,-0.59,9.42,0,0,0
3268,-0.008726646,0,0.022907446,-0.33,-0.43,9.35,0,0,0
3269,-0.006544985,-0.001090831,0.018544123,-0.4,-0.45,9.38,0,0,0
3270,-0.006544985,-0.003272492,0.009817477,-0.36,-0.44,9.43,0,0,0
3271,-0.006544985,-0.003272492,0.013089969,-0.33,-0.29,9.39,0,0,0
3272,-0.006544985,0,0.020725785,-0.31,-0.34,9.39,0,0,0
3273,-0.004363323,-0.002181662,-0.001090831,-0.34,-0.32,9.41,0,0,0
3274,-0.001090831,0,-0.015271631,-0.33,-0.4,9.43,0,0,0
3275,-0.005454154,0.003272492,-0.004363323,-0.33,-0.25,9.39,0,0,0
3276,-0.002181662,0.002181662,0.010908308,-0.35,-0.43,9.43,0,0,0
3277,-0.004363323,0.004363323,0.002181662,-0.34,-0.42,9.41,0,0,0
3278,-0.006544985,0.001090831,0.004363323,-0.3,-0.42,9.41,0,0,0
3279,-0.004363323,0.005454154,0.037088247,-0.34,-0.36,9.4,0,0,0
3280,-0.004363323,0.001090831,0.044724062,-0.36,-0.41,9.41,0,0,0
3281,-0.007635815,0.004363323,0.015271631,-0.35,-0.43,9.41,0,0,0
3282,-0.010908308,0,0.007635815,-0.35,-0.37,9.39,0,0,0
3283,-0.011999139,0,0.008726646,-0.35,-0.36,9.39,0,0,0
3284,-0.010908308,0.001090831,0.009817477,-0.36,-0.23,9.4,0,0,0
3285,-0.003272492,0.001090831,0.025089108,-0.43,-0.24,9.41,0,0,0
3286,-0.002181662,0.002181662,0.001090831,-0.35,-0.29,9.39,0,0,0
3287,-0.003272492,0.001090831,-0.015271631,-0.3,-0.31,9.42,0,0,0
3288,-0.007635815,0.002181662,-0.002181662,-0.29,-0.5,9.41,0,0,0
3289,-0.005454154,-0.002181662,0.010908308,-0.24,-0.62,9.43,0,0,0
3290,-0.007635815,0.002181662,0.023998277,-0.41,-0.58,9.39,0,0,0
3291,-0.004363323,-0.002181662,-0.002181662,-0.47,-0.36,9.39,0,0,0
3292,0.001090831,-0.005454154,-0.021816616,-0.43,-0.47,9.41,0,0,0
3293,0,-0.002181662,-0.005454154,-0.33,-0.34,9.39,0,0,0
3294,0.007635815,-0.003272492,-0.002181662,-0.26,-0.54,9.41,0,0,0
3295,0.005454154,-0.003272492,-0.026179939,-0.29,-0.44,9.37,0,0,0
3296,-0.002181662,-0.001090831,-0.020725785,-0.34,-0.57,9.42,0,0,0
3297,0,-0.003272492,-0.035997416,-0.32,-0.34,9.38,0,0,0
3298,-0.005454154,-0.004363323,-0.030543262,-0.36,-0.45,9.39,0,0,0
3299,0,-0.002181662,-0.019634954,-0.38,-0.43,9.41,0,0,0
3300,0,0,-0.032724923,-0.32,-0.28,9.39,0,0,0
3301,0.003272492,-0.001090831,-0.038179077,-0.3,-0.33,9.42,0,0,0
3302,0.005454154,0.002181662,-0.025089108,-0.3,-0.34,9.44,0,0,0
3303,0.003272492,0,-0.021816616,-0.3,-0.46,9.41,0,0,0
3304,0.002181662,0.002181662,-0.039269908,-0.35,-0.34,9.36,0,0,0
3305,0.001090831,-0.003272492,-0.050178216,-0.33,-0.25,9.38,0,0,0
3306,0,-0.005454154,-0.045814893,-0.31,-0.31,9.41,0,0,0
3307,0.009817477,-0.002181662,-0.021816616,-0.35,-0.36,9.39,0,0,0
3308,0.007635815,-0.005454154,-0.002181662,-0.35,-0.11,9.4,0,0,0
3309,0.006544985,0.001090831,0.018544123,-0.36,-0.22,9.4,0,0,0
3310,0.006544985,0.001090831,0.019634954,-0.41,-0.36,9.36,0,0,0
3311,0.005454154,-0.002181662,-0.011999139,-0.34,-0.29,9.4,0,0,0
3312,0.007635815,0,-0.001090831,-0.28,-0.4,9.38,0,0,0
3313,0.007635815,0,0.016362462,-0.29,-0.24,9.41,0,0,0
3314,0,0.001090831,0.010908308,-0.37,-0.28,9.39,0,0,0
3315,0.005454154,-0.001090831,0.009817477,-0.36,-0.44,9.41,0,0,0
3316,0.013089969,-0.002181662,0.010908308,-0.29,-0.26,9.39,0,0,0
3317,0.009817477,-0.004363323,0.019634954,-0.33,-0.4,9.45,0,0,0
3318,0.011999139,-0.004363323,0.033815754,-0.38,-0.53,9.4,0,0,0
3319,0.011999139,-0.001090831,0.017453293,-0.29,-0.35,9.39,0,0,0
3320,0.006544985,-0.005454154,0.002181662,-0.41,-0.44,9.4,0,0,0
3321,0.008726646,-0.004363323,-0.017453293,-0.35,-0.32,9.42,0,0,0
3322,0.009817477,-0.005454154,-0.026179939,-0.27,-0.34,9.4,0,0,0
3323,0.008726646,0.001090831,-0.002181662,-0.37,-0.57,9.42,0,0,0
3324,0.008726646,0,-0.023998277,-0.37,-0.35,9.42,0,0,0
3325,0.007635815,0,-0.016362462,-0.29,-0.27,9.38,0,0,0
3326,0.010908308,0.005454154,-0.003272492,-0.34,-0.31,9.41,0,0,0
3327,0.0141808,0.003272492,-0.018544123,-0.33,-0.32,9.4,0,0,0
3328,0.009817477,0.001090831,-0.031634093,-0.32,-0.54,9.41,0,0,0
3329,0.006544985,0.002181662,-0.022907446,-0.25,-0.44,9.38,0,0,0
3330,0.004363323,-0.002181662,-0.016362462,-0.32,-0.45,9.39,0,0,0
3331,0.007635815,-0.003272492,-0.010908308,-0.38,-0.35,9.39,0,0,0
3332,0.011999139,0,-0.013089969,-0.36,-0.29,9.37,0,0,0
3333,0.010908308,-0.002181662,-0.001090831,-0.42,-0.19,9.43,0,0,0
3334,0.011999139,-0.001090831,-0.02727077,-0.4,-0.29,9.42,0,0,0
3335,0.010908308,-0.001090831,-0.037088247,-0.43,-0.25,9.4,0,0,0
3336,0.013089969,-0.001090831,-0.042542401,-0.33,-0.3,9.39,0,0,0
3337,0.015271631,0.002181662,-0.039269908,-0.22,-0.19,9.39,0,0,0
3338,0.009817477,0.001090831,-0.022907446,-0.29,-0.39,9.41,0,0,0
3339,0.006544985,-0.003272492,-0.025089108,-0.33,-0.28,9.41,0,0,0
3340,0.016362462,0,-0.0141808,-0.45,-0.32,9.38,0,0,0
3341,0.0141808,-0.005454154,-0.008726646,-0.46,-0.49,9.39,0,0,0
3342,0.008726646,-0.006544985,-0.003272492,-0.38,-0.24,9.43,0,0,0
3343,0.017453293,-0.005454154,0.007635815,-0.43,-0.44,9.45,0,0,0
3344,0.016362462,-0.001090831,-0.010908308,-0.44,-0.55,9.4,0,0,0
3345,0.013089969,-0.002181662,-0.035997416,-0.36,-0.45,9.4,0,0,0
3346,0.010908308,-0.003272492,-0.039269908,-0.22,-0.22,9.42,0,0,0
3347,0.005454154,-0.006544985,-0.04145157,-0.18,-0.08,9.36,0,0,0
3348,0.019634954,-0.003272492,0.010908308,-0.19,-0.33,9.42,0,0,0
3349,0.016362462,-0.004363323,0.032724923,-0.23,-0.23,9.39,0,0,0
3350,0.0141808,-0.007635815,0.037088247,-0.25,-0.26,9.41,0,0,0
3351,0.009817477,-0.009817477,0.045814893,-0.24,-0.33,9.37,0,0,0
3352,0.013089969,-0.008726646,0.058904862,-0.24,-0.12,9.4,0,0,0
3353,0.011999139,-0.009817477,0.073085662,-0.33,-0.27,9.43,0,0,0
3354,0.003272492,-0.008726646,0.079630647,-0.42,-0.5,9.41,0,0,0
3355,0.002181662,-0.007635815,0.071994832,-0.41,-0.3,9.39,0,0,0
3356,0.004363323,-0.005454154,0.073085662,-0.3,-0.23,9.44,0,0,0
3357,-0.008726646,-0.006544985,0.081812309,-0.31,-0.11,9.39,0,0,0
3358,-0.002181662,-0.006544985,0.078539816,-0.3,-0.31,9.39,0,0,0
3359,-0.005454154,-0.001090831,0.094902278,-0.44,-0.38,9.39,0,0,0
3360,-0.006544985,0,0.075267324,-0.46,-0.36,9.39,0,0,0
3361,-0.007635815,-0.004363323,0.068722339,-0.41,-0.41,9.42,0,0,0
3362,-0.013089969,-0.002181662,0.047996554,-0.33,-0.4,9.39,0,0,0
3363,-0.020725785,-0.001090831,0.065449847,-0.3,-0.49,9.38,0,0,0
3364,-0.011999139,0.003272492,0.057814031,-0.3,-0.3,9.39,0,0,0
3365,-0.008726646,0.003272492,0.063268185,-0.35,-0.42,9.42,0,0,0
3366,-0.009817477,0.002181662,0.056723201,-0.4,-0.23,9.39,0,0,0
3367,-0.008726646,0.001090831,-0.007635815,-0.39,-0.23,9.4,0,0,0
3368,-0.006544985,-0.001090831,-0.006544985,-0.33,-0.4,9.38,0,0,0
3369,-0.005454154,-0.001090831,-0.006544985,-0.25,-0.44,9.39,0,0,0
3370,-0.003272492,0.003272492,0.0141808,-0.25,-0.56,9.39,0,0,0
3371,-0.006544985,0.002181662,0.0283616,-0.31,-0.56,9.4,0,0,0
3372,-0.004363323,0.005454154,0.030543262,-0.27,-0.47,9.39,0,0,0
3373,0.001090831,0.003272492,0.058904862,-0.39,-0.32,9.39,0,0,0
3374,-0.004363323,0.001090831,0.026179939,-0.39,-0.42,9.41,0,0,0
3375,-0.001090831,-0.002181662,-0.001090831,-0.3,-0.4,9.39,0,0,0
3376,0.003272492,0.002181662,-0.013089969,-0.37,-0.47,9.41,0,0,0
3377,0.006544985,0.001090831,-0.018544123,-0.34,-0.36,9.4,0,0,0
3378,0.003272492,0,0.011999139,-0.33,-0.39,9.39,0,0,0
3379,0.002181662,0.001090831,0.002181662,-0.28,-0.33,9.42,0,0,0
3380,-0.002181662,0.002181662,0,-0.35,-0.3,9.39,0,0,0
3381,0.003272492,0,-0.025089108,-0.4,-0.38,9.4,0,0,0
3382,0.001090831,0,-0.052359878,-0.33,-0.32,9.42,0,0,0
3383,0.003272492,-0.002181662,-0.033815754,-0.26,-0.33,9.41,0,0,0
3384,0,-0.002181662,-0.004363323,-0.3,-0.33,9.39,0,0,0
3385,-0.003272492,-0.003272492,0.04145157,-0.32,-0.4,9.42,0,0,0
3386,0,-0.001090831,0.067631509,-0.37,-0.58,9.36,0,0,0
3387,0.003272492,-0.004363323,0.076358155,-0.46,-0.56,9.39,0,0,0
3388,-0.003272492,0.001090831,0.032724923,-0.38,-0.31,9.39,0,0,0
3389,0.002181662,-0.003272492,0.020725785,-0.3,-0.2,9.41,0,0,0
3390,-0.001090831,0.001090831,0.021816616,-0.26,-0.23,9.4,0,0,0
3391,-0.003272492,-0.002181662,0,-0.29,-0.31,9.41,0,0,0
3392,-0.005454154,-0.003272492,-0.001090831,-0.28,-0.24,9.41,0,0,0
3393,-0.003272492,-0.003272492,0.018544123,-0.43,-0.33,9.41,0,0,0
3394,-0.002181662,-0.001090831,0.016362462,-0.38,-0.22,9.42,0,0,0
3395,0.002181662,0.001090831,0.029452431,-0.28,-0.25,9.38,0,0,0
3396,-0.003272492,0.001090831,0.047996554,-0.33,-0.33,9.41,0,0,0
3397,-0.005454154,0.003272492,0.04145157,-0.24,-0.09,9.4,0,0,0
3398,-0.003272492,0.001090831,0.046905724,-0.35,-0.06,9.39,0,0,0
3399,-0.004363323,-0.001090831,0.015271631,-0.36,-0.22,9.39,0,0,0
3400,0.001090831,-0.005454154,0.023998277,-0.35,-0.14,9.39,0,0,0
3401,0.002181662,-0.005454154,0.054541539,-0.29,-0.27,9.39,0,0,0
3402,0.006544985,-0.004363323,0.058904862,-0.36,-0.35,9.4,0,0,0
3403,-0.005454154,-0.004363323,0.050178216,-0.34,-0.45,9.41,0,0,0
3404,0.001090831,-0.001090831,0.04145157,-0.26,-0.32,9.4,0,0,0
3405,0.003272492,-0.006544985,0.043633231,-0.45,-0.66,9.42,0,0,0
3406,-0.001090831,-0.008726646,0.035997416,-0.29,-0.3,9.35,0,0,0
3407,0.002181662,-0.006544985,0.043633231,-0.45,-0.55,9.43,0,0,0
3408,-0.005454154,-0.005454154,-0.002181662,-0.37,-0.49,9.39,0,0,0
3409,-0.001090831,-0.009817477,-0.06981317,-0.4,-0.47,9.4,0,0,0
3410,-0.005454154,-0.007635815,-0.054541539,-0.41,-0.4,9.35,0,0,0
3411,-0.001090831,-0.006544985,-0.049087385,-0.37,-0.34,9.43,0,0,0
3412,-0.003272492,-0.004363323,-0.038179077,-0.33,-0.44,9.4,0,0,0
3413,-0.002181662,-0.002181662,-0.004363323,-0.27,-0.33,9.4,0,0,0
3414,-0.004363323,-0.003272492,0.005454154,-0.43,-0.6,9.4,0,0,0
3415,-0.002181662,0,-0.049087385,-0.44,-0.58,9.4,0,0,0
3416,-0.002181662,-0.003272492,-0.068722339,-0.39,-0.39,9.39,0,0,0
3417,0.002181662,-0.006544985,-0.106901417,-0.32,-0.31,9.39,0,0,0
3418,-0.005454154,-0.007635815,-0.092720617,-0.29,-0.26,9.41,0,0,0
3419,-0.002181662,-0.002181662,-0.086175632,-0.21,-0.22,9.43,0,0,0
3420,-0.003272492,-0.001090831,-0.103628924,-0.27,-0.11,9.4,0,0,0
3421,-0.004363323,-0.001090831,-0.082903139,-0.17,0.02,9.39,0,0,0
3422,-0.003272492,0.005454154,-0.061086524,-0.31,-0.12,9.42,0,0,0
3423,-0.001090831,0.001090831,0.009817477,-0.26,-0.05,9.42,0,0,0
3424,0.001090831,0,0.035997416,-0.33,-0.02,9.4,0,0,0
3425,-0.001090831,-0.002181662,0.05563237,-0.3,-0.25,9.43,0,0,0
3426,0,0.006544985,0.080721478,-0.33,-0.6,9.42,0,0,0
3427,0.001090831,0.002181662,0.065449847,-0.14,-0.11,9.39,0,0,0
3428,0.005454154,-0.001090831,0.101447263,-0.43,-0.46,9.39,0,0,0
3429,0.005454154,-0.003272492,0.057814031,-0.44,-0.27,9.41,0,0,0
3430,0.002181662,-0.005454154,0.047996554,-0.38,-0.03,9.39,0,0,0
3431,0.016362462,-0.006544985,0.067631509,-0.29,-0.07,9.37,0,0,0
3432,0.019634954,-0.003272492,0.101447263,-0.33,-0.41,9.43,0,0,0
3433,0.023998277,-0.007635815,0.12544554,-0.31,-0.43,9.39,0,0,0
3434,0.020725785,-0.002181662,0.133081355,-0.35,-0.39,9.39,0,0,0
3435,0.022907446,-0.003272492,0.141808002,-0.3,-0.47,9.4,0,0,0
3436,0.026179939,-0.006544985,0.149443817,-0.42,-0.58,9.39,0,0,0
3437,0.019634954,-0.004363323,0.100356432,-0.4,-0.48,9.41,0,0,0
3438,0.017453293,-0.005454154,0.06981317,-0.47,-0.49,9.43,0,0,0
3439,0.013089969,0,0.058904862,-0.34,-0.56,9.36,0,0,0
3440,0.011999139,-0.003272492,0.054541539,-0.37,-0.38,9.41,0,0,0
3441,0.009817477,-0.005454154,0.045814893,-0.37,-0.33,9.39,0,0,0
3442,0.013089969,-0.004363323,0.040360739,-0.45,-0.46,9.38,0,0,0
3443,0.013089969,0.001090831,0.034906585,-0.39,-0.57,9.42,0,0,0
3444,0.010908308,0.002181662,0.009817477,-0.27,-0.18,9.4,0,0,0
3445,0.005454154,0.003272492,0.0141808,-0.27,-0.31,9.39,0,0,0
3446,0.008726646,0.001090831,0.022907446,-0.34,-0.31,9.39,0,0,0
3447,0.004363323,0.001090831,0.009817477,-0.48,-0.47,9.45,0,0,0
3448,0.009817477,0.001090831,-0.039269908,-0.33,-0.2,9.4,0,0,0
3449,0.007635815,-0.001090831,-0.040360739,-0.42,-0.39,9.42,0,0,0
3450,0.006544985,-0.002181662,0.018544123,-0.35,-0.46,9.41,0,0,0
3451,0.005454154,0.003272492,0.031634093,-0.33,-0.52,9.38,0,0,0
3452,0.005454154,0.007635815,0.050178216,-0.33,-0.46,9.42,0,0,0
3453,0.002181662,0.005454154,0.029452431,-0.35,-0.42,9.42,0,0,0
3454,-0.002181662,0.003272492,0.030543262,-0.3,-0.39,9.41,0,0,0
3455,-0.002181662,0.005454154,0.007635815,-0.44,-0.24,9.41,0,0,0
3456,-0.002181662,0.004363323,0.034906585,-0.37,-0.13,9.41,0,0,0
3457,0,-0.002181662,0.089448124,-0.32,-0.05,9.39,0,0,0
3458,0.001090831,-0.002181662,0.099265601,-0.33,-0.07,9.4,0,0,0
3459,-0.001090831,-0.004363323,0.058904862,-0.35,-0.22,9.39,0,0,0
3460,-0.002181662,-0.004363323,0.035997416,-0.36,-0.34,9.39,0,0,0
3461,0.002181662,-0.002181662,0.035997416,-0.22,-0.25,9.36,0,0,0
3462,0.003272492,-0.002181662,0.050178216,-0.29,-0.5,9.4,0,0,0
