Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1121,0.0283616,-0.005454154,-0.009817477,-1.25,-1,9.9,0,0,0
1122,-0.017453293,0.0283616,-0.011999139,-1.07,-1,9.72,0,0,0
1123,-0.016362462,0.0283616,-0.009817477,-0.96,-1.01,9.74,0,0,0
1124,-0.008726646,0.011999139,-0.001090831,-0.94,-1.02,9.79,0,0,0
1125,0.006544985,0.015271631,0.007635815,-1.31,-1.12,9.67,0,0,0
1126,0.025089108,0.004363323,0.002181662,-1.34,-1.14,9.74,0,0,0
1127,0.019634954,0.008726646,0.007635815,-1.27,-1.16,9.91,0,0,0
1128,-0.019634954,0.026179939,0.004363323,-1.28,-1.17,9.72,0,0,0
1129,-0.016362462,0.025089108,0.001090831,-1.16,-1.11,9.66,0,0,0
1130,0.032724923,0.003272492,-0.008726646,-1.14,-1.02,9.64,0,0,0
1131,0.030543262,0.0141808,0.003272492,-1.29,-1.04,9.51,0,0,0
1132,0.056723201,0.001090831,0.007635815,-1.34,-1.02,9.58,0,0,0
1133,0.074176493,-0.033815754,0.017453293,-1.38,-1.04,10.12,0,0,0
1134,0.019634954,0.022907446,0.022907446,-1.5,-1.08,10.04,0,0,0
1135,-0.025089108,0.031634093,0.005454154,-1.29,-1.06,9.75,0,0,0
1136,-0.002181662,0.02727077,0.005454154,-1.38,-1.08,9.77,0,0,0
1137,-0.006544985,0.004363323,-0.001090831,-1.21,-1.12,9.68,0,0,0
1138,-0.022907446,-0.016362462,-0.032724923,-1.01,-1,9.65,0,0,0
1139,-0.001090831,-0.009817477,-0.016362462,-1.02,-1.01,9.59,0,0,0
1140,0.016362462,-0.011999139,0.006544985,-1.3,-1.06,9.75,0,0,0
1141,0.003272492,0,-0.001090831,-1.33,-1.13,9.8,0,0,0
1142,-0.009817477,0.0141808,-0.017453293,-1.09,-1.01,9.49,0,0,0
1143,0.023998277,-0.023998277,-0.010908308,-1.18,-1.01,9.49,0,0,0
1144,0.063268185,-0.062177355,-0.010908308,-1.19,-0.95,9.69,0,0,0
1145,0.033815754,-0.016362462,0.004363323,-1.41,-0.94,10.02,0,0,0
1146,-0.020725785,0.019634954,0.007635815,-1.29,-0.88,9.91,0,0,0
1147,-0.058904862,0.039269908,0.005454154,-1.15,-0.92,9.55,0,0,0
1148,-0.034906585,0.029452431,0.006544985,-1.16,-0.92,9.52,0,0,0
1149,-0.003272492,0.008726646,0.010908308,-1.35,-1.02,9.78,0,0,0
1150,-0.001090831,0.003272492,0.011999139,-1.3,-1.04,9.83,0,0,0
1151,-0.033815754,0.017453293,0.007635815,-1.18,-1.06,9.63,0,0,0
1152,-0.015271631,0.007635815,0.007635815,-1.25,-1.05,9.64,0,0,0
1153,0.004363323,-0.011999139,0.008726646,-1.27,-1.08,9.96,0,0,0
1154,-0.053450708,0.035997416,0.017453293,-1.31,-1.07,9.82,0,0,0
1155,-0.056723201,0.035997416,0.015271631,-1.32,-1.14,9.43,0,0,0
1156,-0.032724923,-0.011999139,-0.008726646,-1.34,-1.21,9.41,0,0,0
1157,0.065449847,-0.071994832,-0.020725785,-1.4,-1.15,9.77,0,0,0
1158,0.059995693,0.013089969,-0.011999139,-1.57,-1.16,9.79,0,0,0
1159,0.035997416,0.051269047,-0.0283616,-1.11,-1.03,9.82,0,0,0
1160,0.079630647,-0.068722339,-0.023998277,-1.27,-0.99,10.02,0,0,0
1161,0.05563237,-0.110173909,-0.010908308,-1.49,-1.11,10.06,0,0,0
1162,-0.011999139,-0.001090831,-0.020725785,-1.46,-1.2,10.13,0,0,0
1163,-0.049087385,0.051269047,-0.032724923,-1.22,-1.12,9.57,0,0,0
1164,-0.042542401,0.05563237,-0.029452431,-1.15,-1.04,9.42,0,0,0
1165,0.009817477,0.026179939,-0.026179939,-1.35,-1.02,9.52,0,0,0
1166,0.082903139,-0.056723201,-0.026179939,-1.36,-0.97,10.04,0,0,0
1167,0.053450708,-0.017453293,-0.017453293,-1.41,-1.03,10.04,0,0,0
1168,-0.025089108,0.063268185,0.001090831,-1.51,-0.97,9.61,0,0,0
1169,-0.0283616,0.070904001,-0.009817477,-1.48,-1.03,9.58,0,0,0
1170,-0.021816616,0.06981317,-0.021816616,-1.27,-0.92,9.71,0,0,0
1171,0.006544985,-0.0141808,-0.031634093,-1.26,-0.94,9.76,0,0,0
1172,0.009817477,-0.013089969,-0.025089108,-1.26,-1.03,9.82,0,0,0
1173,0.006544985,-0.011999139,-0.021816616,-1.42,-0.96,9.97,0,0,0
1174,-0.025089108,-0.001090831,-0.034906585,-1.77,-1.08,9.56,0,0,0
1175,0.016362462,-0.09708394,-0.063268185,-1.23,-0.88,10.21,0,0,0
1176,-0.089448124,-0.001090831,-0.063268185,-1.4,-1.03,9.85,0,0,0
1177,-0.099265601,0.013089969,-0.050178216,-1.61,-1.04,9.86,0,0,0
1178,-0.090538955,0.025089108,-0.021816616,-1.53,-1.02,9.84,0,0,0
1179,-0.103628924,0.077448986,0,-1.43,-0.98,9.65,0,0,0
1180,-0.056723201,0.094902278,0,-1.45,-1.09,9.51,0,0,0
1181,-0.007635815,0.013089969,0.008726646,-1.62,-1.02,10.09,0,0,0
1182,0.019634954,-0.160352125,0.006544985,-1.76,-1.1,10,0,0,0
1183,-0.001090831,-0.135263017,0.005454154,-1.79,-1.11,9.87,0,0,0
1184,-0.0141808,-0.054541539,-0.013089969,-1.64,-1.04,10.15,0,0,0
1185,-0.065449847,-0.005454154,-0.032724923,-1.56,-0.99,10.07,0,0,0
1186,-0.087266463,-0.007635815,-0.042542401,-1.46,-0.96,9.99,0,0,0
1187,-0.102538094,-0.034906585,-0.035997416,-1.44,-1.03,9.88,0,0,0
1188,-0.114537232,-0.010908308,-0.045814893,-1.22,-0.98,9.84,0,0,0
1189,-0.133081355,0.016362462,-0.038179077,-1.05,-0.93,9.73,0,0,0
1190,-0.090538955,-0.109083078,-0.010908308,-1.15,-0.94,9.66,0,0,0
1191,-0.06981317,-0.137444679,-0.003272492,-1.31,-1.04,9.91,0,0,0
1192,-0.101447263,-0.118900555,-0.008726646,-1.34,-1.17,9.64,0,0,0
1193,-0.213802833,-0.017453293,-0.016362462,-1.37,-1.22,9.28,0,0,0
1194,-0.210530341,0.043633231,-0.013089969,-1.49,-1.3,8.99,0,0,0
1195,-0.070904001,0.089448124,-0.040360739,-1.36,-1.05,9.04,0,0,0
1196,0.002181662,0.094902278,0.016362462,-0.65,-1.08,9.19,0,0,0
1197,0.063268185,0.095993109,0.013089969,-0.92,-0.89,9.69,0,0,0
1198,0.040360739,0.02727077,0.02727077,-1.21,-1.17,9.89,0,0,0
1199,0,0.044724062,0.021816616,-1.21,-1.22,9.93,0,0,0
1200,-0.031634093,0.029452431,-0.007635815,-1.58,-1.34,9.84,0,0,0
1201,0.015271631,-0.128718032,-0.064359016,-1.54,-1.28,10.08,0,0,0
1202,-0.018544123,-0.100356432,-0.081812309,-1.45,-1.24,10.05,0,0,0
1203,-0.076358155,0.019634954,-0.068722339,-1.02,-1.14,9.72,0,0,0
1204,-0.067631509,0.011999139,-0.04145157,-0.9,-1.06,9.71,0,0,0
1205,-0.050178216,-0.013089969,-0.020725785,-1.36,-1.16,9.47,0,0,0
1206,-0.029452431,-0.042542401,-0.015271631,-1.4,-1.19,9.38,0,0,0
1207,-0.006544985,-0.051269047,-0.017453293,-1.31,-1.19,9.37,0,0,0
1208,0.019634954,-0.030543262,-0.015271631,-1.21,-1.24,9.67,0,0,0
1209,0.020725785,-0.030543262,-0.013089969,-1.16,-1.36,9.67,0,0,0
1210,0.006544985,0.005454154,0,-1.18,-1.4,9.56,0,0,0
1211,0.006544985,0.029452431,0.009817477,-0.98,-1.3,9.46,0,0,0
1212,0.0283616,-0.079630647,0.020725785,-1.18,-1.29,9.5,0,0,0
1213,0.047996554,-0.091629786,0.009817477,-1.7,-1.31,9.83,0,0,0
1214,0.017453293,-0.08399397,-0.050178216,-1.52,-1.34,9.94,0,0,0
1215,0.003272492,-0.08399397,-0.075267324,-1.32,-1.33,10,0,0,0
1216,-0.035997416,-0.025089108,-0.079630647,-1.21,-1.49,9.44,0,0,0
1217,-0.050178216,0.032724923,-0.101447263,-0.92,-1.32,9.36,0,0,0
1218,0.008726646,0.021816616,-0.102538094,-0.79,-1.21,9.43,0,0,0
1219,0.042542401,-0.101447263,-0.089448124,-0.61,-1.06,9.74,0,0,0
1220,0.056723201,-0.167987941,-0.046905724,-0.99,-1.25,10.15,0,0,0
1221,0.002181662,-0.109083078,-0.053450708,-0.97,-1.29,9.85,0,0,0
1222,-0.034906585,-0.071994832,-0.053450708,-0.89,-1.34,9.43,0,0,0
1223,-0.02727077,-0.042542401,-0.067631509,-0.8,-1.31,9.29,0,0,0
1224,0.018544123,-0.073085662,-0.08399397,-0.71,-1.21,9.41,0,0,0
1225,0.107992247,-0.043633231,-0.058904862,-0.63,-1.17,9.83,0,0,0
1226,0.107992247,-0.020725785,-0.04145157,-0.72,-1.17,9.94,0,0,0
1227,0.089448124,-0.016362462,-0.031634093,-0.69,-1.21,9.72,0,0,0
1228,0.022907446,0.017453293,0.003272492,-0.72,-1.2,9.59,0,0,0
1229,0.047996554,-0.009817477,0.008726646,-1.15,-1.35,9.58,0,0,0
1230,0.063268185,-0.068722339,-0.001090831,-1.28,-1.26,9.75,0,0,0
1231,0.079630647,-0.033815754,-0.022907446,-1.25,-1.23,9.8,0,0,0
1232,0.057814031,0.003272492,-0.033815754,-1,-1.06,9.82,0,0,0
1233,0,0.196349541,-0.001090831,-0.95,-0.98,9.6,0,0,0
1234,-0.002181662,0.270526034,0.044724062,-1.05,-1.11,9.76,0,0,0
1235,0.062177355,0.220347818,0.051269047,-1.04,-1.25,9.92,0,0,0
1236,0.117809725,-0.008726646,0.005454154,-1.34,-1.07,10.02,0,0,0
1237,0.116718894,-0.047996554,0.007635815,-1.18,-1.11,10.51,0,0,0
1238,0.065449847,-0.079630647,-0.007635815,-1.29,-1.18,10.13,0,0,0
1239,-0.101447263,0.094902278,-0.004363323,-1.25,-1.17,9.94,0,0,0
1240,-0.138535509,0.169078771,-0.042542401,-1.12,-0.94,9.88,0,0,0
1241,-0.184350402,0.245436926,-0.066540678,-1.41,-1.21,9.71,0,0,0
1242,-0.172351264,0.133081355,-0.080721478,-0.69,-1.06,9.71,0,0,0
1243,-0.182168741,0.15380714,-0.051269047,-0.72,-1.06,9.45,0,0,0
1244,-0.179987079,0.169078771,-0.019634954,-0.65,-1.1,9.03,0,0,0
1245,-0.085084801,0.160352125,0.067631509,-0.65,-1.08,8.8,0,0,0
1246,0.018544123,0.150534648,0.119991386,-0.79,-1.13,8.8,0,0,0
1247,0.253072742,0.037088247,0.212712003,-1.54,-1.2,10.16,0,0,0
1248,0.194167879,-0.063268185,0.133081355,-1.57,-1.4,10.06,0,0,0
1249,0.138535509,-0.013089969,0.103628924,-1.31,-1.26,10.02,0,0,0
1250,-0.001090831,0.09708394,0.04145157,-1.03,-1.19,9.91,0,0,0
1251,-0.013089969,0.042542401,0.029452431,-1.02,-1.15,9.93,0,0,0
1252,-0.034906585,-0.001090831,0.025089108,-1.1,-1.05,9.58,0,0,0
1253,-0.057814031,-0.018544123,0.034906585,-1.07,-1.12,9.46,0,0,0
1254,-0.021816616,-0.050178216,0.040360739,-0.98,-1.12,9.44,0,0,0
1255,0.059995693,-0.092720617,0.042542401,-1.04,-1.15,9.82,0,0,0
1256,0.06981317,-0.100356432,0.035997416,-1.13,-1.21,9.89,0,0,0
1257,0.020725785,0.019634954,-0.001090831,-0.72,-1.1,9.83,0,0,0
1258,-0.0283616,0.033815754,-0.017453293,-0.67,-1.13,9.69,0,0,0
1259,-0.0283616,0.015271631,-0.005454154,-0.57,-1.1,9.68,0,0,0
1260,-0.010908308,-0.063268185,0.001090831,-1,-1.18,9.71,0,0,0
1261,-0.005454154,-0.032724923,0.030543262,-1.07,-1.19,9.6,0,0,0
1262,-0.020725785,0.020725785,0.029452431,-1,-1.17,9.57,0,0,0
1263,-0.016362462,0.071994832,0.032724923,-0.98,-1.22,9.42,0,0,0
1264,0.018544123,0.038179077,0.04145157,-0.95,-1.24,9.57,0,0,0
1265,0.04145157,-0.009817477,0.042542401,-1.5,-1.37,9.87,0,0,0
1266,0.051269047,-0.052359878,0.037088247,-1.58,-1.39,9.9,0,0,0
1267,0.021816616,-0.046905724,0.015271631,-1.62,-1.43,9.88,0,0,0
1268,-0.015271631,-0.018544123,-0.034906585,-1.43,-1.38,9.72,0,0,0
1269,-0.009817477,-0.068722339,-0.049087385,-1.34,-1.31,9.75,0,0,0
1270,0.002181662,-0.11126474,-0.053450708,-1.36,-1.33,9.79,0,0,0
1271,-0.007635815,-0.04145157,-0.056723201,-1.14,-1.23,9.79,0,0,0
1272,-0.018544123,-0.016362462,-0.05563237,-1.02,-1.31,9.78,0,0,0
1273,-0.004363323,0.022907446,-0.038179077,-1.27,-1.08,9.57,0,0,0
1274,0.015271631,0.021816616,-0.025089108,-1.05,-1.08,9.96,0,0,0
1275,-0.016362462,0.003272492,-0.037088247,-1.05,-1.03,9.85,0,0,0
1276,-0.032724923,0.005454154,-0.035997416,-0.98,-1.05,9.93,0,0,0
1277,-0.007635815,-0.065449847,-0.025089108,-1.09,-1.08,9.89,0,0,0
1278,-0.018544123,-0.032724923,-0.020725785,-1.32,-1.11,9.85,0,0,0
1279,-0.032724923,-0.011999139,-0.038179077,-1.02,-1.06,9.54,0,0,0
1280,-0.045814893,-0.093811447,-0.090538955,-0.87,-1.05,9.59,0,0,0
1281,-0.009817477,-0.109083078,-0.065449847,-0.94,-1.02,9.7,0,0,0
1282,0.010908308,-0.127627202,-0.04145157,-1.14,-1.02,9.73,0,0,0
1283,0.010908308,-0.077448986,-0.018544123,-1.15,-0.98,9.7,0,0,0
1284,0.010908308,-0.056723201,-0.006544985,-1.09,-1.05,9.83,0,0,0
1285,0.029452431,-0.033815754,0.005454154,-1.34,-1.1,9.97,0,0,0
1286,0.021816616,-0.0283616,0.017453293,-1.36,-1.09,9.97,0,0,0
1287,-0.018544123,-0.013089969,0.002181662,-1.23,-1.1,9.85,0,0,0
1288,-0.042542401,0.010908308,-0.010908308,-1,-1.07,9.59,0,0,0
1289,-0.059995693,0.059995693,-0.0141808,-0.96,-1.03,9.43,0,0,0
1290,-0.020725785,0.049087385,0.009817477,-1.1,-1.14,9.61,0,0,0
1291,0.06981317,-0.015271631,0.046905724,-1.13,-1.17,9.9,0,0,0
1292,0.057814031,-0.003272492,0.043633231,-1.27,-1.2,9.85,0,0,0
1293,0.010908308,0.038179077,0.026179939,-1.08,-1.13,9.54,0,0,0
1294,-0.003272492,0.081812309,0.005454154,-1.02,-1.09,9.58,0,0,0
1295,0.022907446,0.08399397,0.017453293,-1.24,-1.11,9.69,0,0,0
1296,0.033815754,0.058904862,0.020725785,-1.31,-1.19,9.8,0,0,0
1297,0.008726646,0.023998277,-0.001090831,-0.92,-1.17,9.65,0,0,0
1298,-0.011999139,0.039269908,0.007635815,-1.01,-1.2,9.6,0,0,0
1299,0.013089969,0.018544123,0.02727077,-1.12,-1.2,9.72,0,0,0
1300,0.032724923,-0.0141808,0.035997416,-1.47,-1.23,9.68,0,0,0
1301,0.003272492,0.009817477,0.008726646,-1.36,-1.23,9.53,0,0,0
1302,0.030543262,-0.032724923,-0.008726646,-1.16,-1.22,9.88,0,0,0
1303,0.020725785,-0.0141808,-0.005454154,-1.01,-1.18,9.87,0,0,0
1304,-0.004363323,-0.018544123,0.005454154,-1.21,-1.27,9.66,0,0,0
1305,-0.018544123,-0.005454154,0.02727077,-1.39,-1.28,9.63,0,0,0
1306,-0.002181662,-0.010908308,0.0141808,-1.25,-1.22,9.7,0,0,0
1307,0.015271631,-0.039269908,-0.002181662,-1.22,-1.19,9.74,0,0,0
1308,0.018544123,-0.026179939,-0.015271631,-1.18,-1.26,9.8,0,0,0
1309,-0.001090831,-0.018544123,-0.020725785,-1.06,-1.27,9.71,0,0,0
1310,-0.023998277,-0.003272492,-0.018544123,-1.09,-1.2,9.55,0,0,0
1311,0.002181662,-0.016362462,-0.005454154,-1.27,-1.22,9.51,0,0,0
1312,0.018544123,-0.026179939,-0.016362462,-1.27,-1.21,9.58,0,0,0
1313,0.042542401,0.010908308,-0.034906585,-1.19,-1.17,9.82,0,0,0
1314,0.038179077,-0.018544123,-0.046905724,-1.15,-1.1,9.89,0,0,0
1315,0.033815754,-0.009817477,-0.063268185,-0.95,-0.95,9.81,0,0,0
1316,0.022907446,-0.007635815,-0.058904862,-1.01,-0.87,9.68,0,0,0
1317,0.018544123,0.006544985,-0.039269908,-1.13,-0.86,9.66,0,0,0
1318,0.029452431,-0.005454154,-0.029452431,-1.19,-0.85,9.61,0,0,0
1319,0.059995693,-0.008726646,-0.050178216,-1.23,-0.74,9.38,0,0,0
1320,0.090538955,-0.0141808,-0.064359016,-1.3,-0.7,9.42,0,0,0
1321,0.124354709,-0.021816616,-0.081812309,-1.26,-0.66,9.54,0,0,0
1322,0.169078771,-0.025089108,-0.09708394,-1.02,-0.51,9.72,0,0,0
1323,0.167987941,-0.021816616,-0.094902278,-0.91,-0.48,9.75,0,0,0
1324,0.19525871,-0.04145157,-0.058904862,-1.21,-0.38,9.62,0,0,0
1325,0.20943951,-0.032724923,-0.061086524,-1.14,-0.32,9.64,0,0,0
1326,0.234528618,-0.0283616,-0.067631509,-0.89,-0.22,9.69,0,0,0
1327,0.280343511,0.049087385,-0.042542401,-0.73,-0.21,9.76,0,0,0
1328,0.290160988,0.063268185,-0.032724923,-0.43,-0.09,9.82,0,0,0
1329,0.29234265,0.047996554,-0.004363323,-0.35,-0.11,9.8,0,0,0
1330,0.299978465,-0.051269047,0.066540678,-1.36,-0.28,9.69,0,0,0
1331,0.331612558,-0.151625479,0.062177355,-1.81,-0.4,9.82,0,0,0
1332,0.374154958,-0.241073603,0.015271631,-1.61,-0.54,10.5,0,0,0
1333,0.328340066,-0.160352125,-0.068722339,-0.75,-0.44,10.43,0,0,0
1334,0.210530341,-0.032724923,-0.051269047,-0.79,-0.3,9.95,0,0,0
1335,0.085084801,0.073085662,0.021816616,-0.9,-0.6,9.21,0,0,0
1336,0.12544554,0.033815754,0.043633231,-0.94,-0.65,9.16,0,0,0
1337,0.173442094,-0.002181662,0.030543262,-1.2,-0.67,9.98,0,0,0
1338,0.185441233,0.121082217,-0.018544123,-1.43,-0.71,9.68,0,0,0
1339,0.09708394,0.177805418,-0.057814031,-1.32,-0.73,9.59,0,0,0
1340,0.11126474,0.142898833,-0.087266463,-1.08,-0.64,9.85,0,0,0
1341,0.094902278,0.183259571,-0.078539816,-0.93,-0.57,9.68,0,0,0
1342,0.099265601,0.15380714,-0.071994832,-0.65,-0.51,9.66,0,0,0
1343,0.116718894,0.094902278,-0.037088247,-0.45,-0.3,9.51,0,0,0
1344,0.159261294,0.038179077,0.064359016,-1.06,-0.45,9.25,0,0,0
1345,0.224711141,-0.009817477,0.081812309,-1.46,-0.49,9.63,0,0,0
1346,0.232346957,0.063268185,0.080721478,-1.93,-0.67,9.52,0,0,0
1347,0.270526034,0.033815754,-0.002181662,-1.75,-0.56,9.96,0,0,0
1348,0.245436926,0.046905724,-0.064359016,-1.68,-0.41,10.63,0,0,0
1349,0.196349541,0.101447263,-0.169078771,-1.52,-0.3,10.55,0,0,0
1350,0.077448986,0.159261294,-0.217075326,-1.77,-0.49,10.08,0,0,0
1351,0.02727077,0.19525871,-0.249800249,-1.86,-0.54,9.93,0,0,0
1352,-0.029452431,0.136353848,-0.32070425,-1.5,-0.69,9.9,0,0,0
1353,-0.031634093,0.128718032,-0.368700804,-0.8,-0.38,9.59,0,0,0
1354,0.003272492,0.167987941,-0.34797502,-0.57,-0.18,9.41,0,0,0
1355,0.046905724,0.08399397,-0.190895387,-0.54,-0.04,9.04,0,0,0
1356,0.089448124,0.113446401,-0.039269908,-0.79,-0.31,8.56,0,0,0
1357,0.290160988,0.08399397,0.107992247,-1.05,-0.49,9.13,0,0,0
1358,0.414515697,0.022907446,0.15380714,-1.06,-0.41,10.24,0,0,0
1359,0.469057236,-0.039269908,0.169078771,-1.49,-0.49,10.25,0,0,0
1360,0.29234265,-0.043633231,0.143989663,-1.7,-0.52,10.12,0,0,0
1361,0.200712864,-0.0283616,0.08399397,-1.7,-0.58,9.87,0,0,0
1362,0.172351264,-0.004363323,0.037088247,-1.38,-0.49,9.88,0,0,0
1363,0.210530341,-0.061086524,-0.040360739,-1.23,-0.31,10.04,0,0,0
1364,0.187622895,-0.037088247,0.005454154,-1.4,-0.29,10.03,0,0,0
1365,0.188713725,0.008726646,0.054541539,-1.67,-0.43,10.01,0,0,0
1366,0.124354709,0.070904001,0.065449847,-1.28,-0.38,9.86,0,0,0
1367,0.110173909,0.148352986,0.074176493,-1.21,-0.3,9.83,0,0,0
1368,0.138535509,0.101447263,0.09708394,-1.23,-0.26,9.99,0,0,0
1369,0.146171325,0.013089969,0.090538955,-1.13,-0.15,9.81,0,0,0
1370,0.161442956,-0.073085662,0.063268185,-1.36,-0.12,9.65,0,0,0
1371,0.117809725,-0.068722339,-0.022907446,-1.64,-0.39,9.77,0,0,0
1372,0.199622033,-0.075267324,-0.065449847,-1.18,-0.26,9.97,0,0,0
1373,0.229074464,-0.030543262,-0.099265601,-1.35,-0.04,10.01,0,0,0
1374,0.227983634,-0.059995693,-0.115628063,-1.33,-0.08,10.15,0,0,0
1375,0.175623756,-0.071994832,-0.057814031,-1.38,-0.04,10.16,0,0,0
1376,0.137444679,-0.018544123,-0.0141808,-1.39,-0.06,9.95,0,0,0
1377,0.068722339,0.089448124,0.016362462,-1.47,-0.01,9.7,0,0,0
1378,0.068722339,0.082903139,-0.018544123,-1.35,0.15,9.53,0,0,0
1379,0.074176493,0.005454154,-0.115628063,-1.11,0.19,9.42,0,0,0
1380,0.127627202,-0.021816616,-0.114537232,-1.18,0.18,9.52,0,0,0
1381,0.161442956,-0.020725785,-0.112355571,-1.03,0.15,9.75,0,0,0
1382,0.140717171,0,-0.044724062,-0.95,0.28,9.95,0,0,0
1383,0.127627202,0.004363323,0,-1.43,0.35,9.78,0,0,0
1384,0.114537232,-0.089448124,0.032724923,-1.16,0.41,9.81,0,0,0
1385,0.077448986,-0.126536371,-0.043633231,-1.51,0.18,9.71,0,0,0
1386,0.088357293,-0.077448986,-0.079630647,-1.25,0.26,9.81,0,0,0
1387,0.070904001,-0.040360739,-0.104719755,-1.17,0.22,9.71,0,0,0
1388,0.06981317,-0.008726646,-0.105810586,-0.73,0.48,9.71,0,0,0
1389,0.076358155,-0.002181662,-0.078539816,-0.59,0.49,9.68,0,0,0
1390,0.073085662,0.030543262,0.017453293,-1.22,0.49,9.91,0,0,0
1391,0.059995693,-0.033815754,0.029452431,-1.25,0.4,9.85,0,0,0
1392,0.059995693,-0.033815754,0.029452431,-1.43,0.19,9.95,0,0,0
1393,0.010908308,-0.053450708,-0.038179077,-1.49,0.15,9.8,0,0,0
1394,0.010908308,-0.022907446,-0.050178216,-1.36,0.16,9.67,0,0,0
1395,0.011999139,-0.026179939,-0.049087385,-1.13,0.25,9.69,0,0,0
1396,0.026179939,-0.038179077,0.002181662,-0.88,0.4,9.64,0,0,0
1397,0.016362462,-0.022907446,0.037088247,-1.01,0.32,9.64,0,0,0
1398,0.010908308,-0.018544123,0.042542401,-1.5,0.08,9.47,0,0,0
1399,0.02727077,0.019634954,0.021816616,-1.43,0.09,9.76,0,0,0
1400,0.001090831,0.058904862,0.006544985,-1.28,0.08,9.73,0,0,0
1401,-0.015271631,-0.0283616,-0.020725785,-1.21,0.31,9.75,0,0,0
1402,-0.04145157,-0.074176493,-0.047996554,-1.21,0.29,9.77,0,0,0
1403,-0.053450708,-0.068722339,-0.046905724,-1.23,0.23,9.59,0,0,0
1404,-0.049087385,-0.062177355,-0.022907446,-1.41,0.16,9.48,0,0,0
1405,-0.042542401,-0.006544985,-0.009817477,-1.38,0.08,9.56,0,0,0
1406,-0.029452431,-0.005454154,-0.004363323,-1.14,0.17,9.7,0,0,0
1407,-0.045814893,-0.037088247,0.010908308,-1.22,0.18,9.83,0,0,0
1408,-0.062177355,-0.040360739,0.005454154,-1.39,0.17,9.75,0,0,0
1409,-0.074176493,-0.045814893,-0.011999139,-1.37,0.23,9.89,0,0,0
1410,-0.082903139,-0.0141808,-0.02727077,-1.24,0.29,9.9,0,0,0
1411,-0.114537232,-0.016362462,-0.032724923,-1.23,0.21,9.75,0,0,0
1412,-0.109083078,-0.017453293,-0.02727077,-1.09,0.21,9.76,0,0,0
1413,-0.115628063,-0.043633231,0.003272492,-1.01,0.22,9.69,0,0,0
1414,-0.105810586,-0.040360739,0.023998277,-1.09,0.14,9.34,0,0,0
1415,-0.011999139,-0.080721478,0.043633231,-1.18,0.12,9.69,0,0,0
1416,0.005454154,-0.113446401,0.051269047,-1.29,0.08,10.51,0,0,0
1417,-0.039269908,-0.136353848,0.049087385,-1.19,0.09,10.7,0,0,0
1418,-0.258526895,-0.05563237,0.034906585,-1.21,0.06,10.25,0,0,0
1419,-0.273798526,-0.026179939,0.008726646,-1.1,-0.11,9.34,0,0,0
1420,-0.226892803,-0.0141808,0.006544985,-1,-0.15,9.19,0,0,0
1421,-0.08399397,-0.110173909,0.033815754,-1.01,-0.21,9.62,0,0,0
1422,-0.058904862,-0.143989663,0.037088247,-0.69,-0.14,10.18,0,0,0
1423,-0.164715448,-0.115628063,0.085084801,-0.51,-0.26,9.99,0,0,0
1424,-0.184350402,-0.149443817,0.12544554,-0.79,-0.41,9.94,0,0,0
1425,-0.189804556,-0.194167879,0.133081355,-1.3,-0.7,10.04,0,0,0
1426,-0.221438649,-0.309795942,0.112355571,-0.94,-0.48,10.27,0,0,0
1427,-0.282525173,-0.231256126,0.089448124,-1.32,-0.75,9.74,0,0,0
1428,-0.273798526,-0.214893664,0.050178216,-1.27,-0.77,9.71,0,0,0
1429,-0.208348679,-0.286888496,-0.013089969,-1.38,-0.85,10.24,0,0,0
1430,-0.214893664,-0.341430035,-0.047996554,-1.28,-0.92,10.52,0,0,0
1431,-0.381790774,-0.164715448,-0.109083078,-1.02,-0.84,10.21,0,0,0
1432,-0.425424005,-0.130899694,-0.12544554,-0.71,-0.8,9.93,0,0,0
1433,-0.43196899,-0.133081355,-0.12544554,-0.8,-0.88,9.96,0,0,0
1434,-0.499600498,-0.020725785,-0.109083078,-0.64,-0.88,9.81,0,0,0
1435,-0.518144622,-0.023998277,-0.101447263,-0.37,-0.81,9.39,0,0,0
1436,-0.520326283,-0.066540678,-0.107992247,-0.59,-0.86,8.77,0,0,0
1437,-0.335975881,-0.206167018,-0.115628063,-0.72,-0.96,9.5,0,0,0
1438,-0.270526034,-0.22252948,-0.103628924,-0.74,-0.93,9.94,0,0,0
1439,-0.318522588,-0.131990525,-0.077448986,-0.64,-1.02,9.75,0,0,0
1440,-0.433059821,-0.010908308,-0.113446401,-0.87,-1.17,9.38,0,0,0
1441,-0.433059821,0.013089969,-0.138535509,-0.93,-1.21,9.3,0,0,0
1442,-0.319613419,0.004363323,-0.157079633,-0.84,-1.05,9.83,0,0,0
1443,-0.297796804,-0.017453293,-0.141808002,-0.74,-1,10.04,0,0,0
1444,-0.387244928,0.063268185,-0.15380714,-0.58,-1.04,10.05,0,0,0
1445,-0.427605667,0.091629786,-0.146171325,-0.09,-0.94,9.71,0,0,0
1446,-0.426514836,0.061086524,-0.103628924,0.07,-0.95,9.72,0,0,0
1447,-0.402516559,0.0283616,-0.059995693,-0.77,-1.21,9.15,0,0,0
1448,-0.340339204,0.070904001,-0.063268185,-1.16,-1.31,8.96,0,0,0
